Time,hall_up,hall_down,car_calls,people_in,people_out,total_stops,maint_events,hour,minute,day_of_week,day_name,is_weekend,total_demand
2025/11/25 6:05,0,0,0,1,1,1,0,6,5,1,Tuesday,FALSE,0
2025/11/25 6:10,0,0,0,0,0,0,0,6,10,1,Tuesday,FALSE,0
2025/11/25 6:15,0,0,0,0,0,0,0,6,15,1,Tuesday,FALSE,0
2025/11/25 6:20,0,0,0,0,0,0,0,6,20,1,Tuesday,FALSE,0
2025/11/25 6:25,4,0,2,3,2,3,0,6,25,1,Tuesday,FALSE,6
2025/11/25 6:30,2,0,2,2,2,4,0,6,30,1,Tuesday,FALSE,4
2025/11/25 6:35,3,0,2,2,1,4,0,6,35,1,Tuesday,FALSE,5
2025/11/25 6:40,1,0,1,1,1,2,0,6,40,1,Tuesday,FALSE,2
2025/11/25 6:45,4,0,2,3,4,4,0,6,45,1,Tuesday,FALSE,6
2025/11/25 6:50,4,0,4,5,3,7,0,6,50,1,Tuesday,FALSE,8
2025/11/25 6:55,6,0,4,4,4,7,0,6,55,1,Tuesday,FALSE,10
2025/11/25 7:00,6,0,4,4,4,7,0,7,0,1,Tuesday,FALSE,10
2025/11/25 7:05,2,0,1,2,2,3,0,7,5,1,Tuesday,FALSE,3
2025/11/25 7:10,2,0,1,1,0,1,0,7,10,1,Tuesday,FALSE,3
2025/11/25 7:15,8,1,5,8,8,11,0,7,15,1,Tuesday,FALSE,14
2025/11/25 7:20,3,3,5,5,3,7,0,7,20,1,Tuesday,FALSE,11
2025/11/25 7:25,2,7,12,14,7,17,0,7,25,1,Tuesday,FALSE,21
2025/11/25 7:30,2,1,4,6,15,11,0,7,30,1,Tuesday,FALSE,7
2025/11/25 7:35,3,0,3,4,3,4,0,7,35,1,Tuesday,FALSE,6
2025/11/25 7:40,1,7,8,7,5,12,0,7,40,1,Tuesday,FALSE,16
2025/11/25 7:45,2,1,3,5,2,4,0,7,45,1,Tuesday,FALSE,6
2025/11/25 7:50,3,0,3,4,7,4,0,7,50,1,Tuesday,FALSE,6
2025/11/25 7:55,0,2,1,1,1,2,0,7,55,1,Tuesday,FALSE,3
2025/11/25 8:00,3,0,3,3,2,4,0,8,0,1,Tuesday,FALSE,6
2025/11/25 8:05,2,0,2,3,3,4,0,8,5,1,Tuesday,FALSE,4
2025/11/25 8:10,1,1,2,2,2,4,0,8,10,1,Tuesday,FALSE,4
2025/11/25 8:15,4,1,5,5,3,7,0,8,15,1,Tuesday,FALSE,10
2025/11/25 8:20,4,0,2,5,6,6,0,8,20,1,Tuesday,FALSE,6
2025/11/25 8:25,4,0,4,4,3,7,0,8,25,1,Tuesday,FALSE,8
2025/11/25 8:30,8,1,13,7,6,18,0,8,30,1,Tuesday,FALSE,22
2025/11/25 8:35,6,1,7,5,3,13,0,8,35,1,Tuesday,FALSE,14
2025/11/25 8:40,7,1,6,8,9,12,0,8,40,1,Tuesday,FALSE,14
2025/11/25 8:45,5,0,7,10,9,12,0,8,45,1,Tuesday,FALSE,12
2025/11/25 8:50,9,1,9,8,11,14,0,8,50,1,Tuesday,FALSE,19
2025/11/25 8:55,9,3,13,20,14,22,0,8,55,1,Tuesday,FALSE,25
2025/11/25 9:00,8,6,17,17,21,25,0,9,0,1,Tuesday,FALSE,31
2025/11/25 9:05,13,5,22,32,29,33,0,9,5,1,Tuesday,FALSE,40
2025/11/25 9:10,9,2,18,23,21,23,0,9,10,1,Tuesday,FALSE,29
2025/11/25 9:15,10,3,20,23,25,33,0,9,15,1,Tuesday,FALSE,33
2025/11/25 9:20,12,1,29,30,32,37,0,9,20,1,Tuesday,FALSE,42
2025/11/25 9:25,11,2,22,20,25,37,0,9,25,1,Tuesday,FALSE,35
2025/11/25 9:30,12,3,24,31,34,40,0,9,30,1,Tuesday,FALSE,39
2025/11/25 9:35,10,1,24,23,22,31,0,9,35,1,Tuesday,FALSE,35
2025/11/25 9:40,14,3,35,39,48,56,0,9,40,1,Tuesday,FALSE,52
2025/11/25 9:45,20,8,51,57,47,61,0,9,45,1,Tuesday,FALSE,79
2025/11/25 9:50,15,5,51,75,80,71,0,9,50,1,Tuesday,FALSE,71
2025/11/25 9:55,17,11,55,94,92,75,0,9,55,1,Tuesday,FALSE,83
2025/11/25 10:00,23,12,57,95,103,77,0,10,0,1,Tuesday,FALSE,92
2025/11/25 10:05,30,10,57,105,109,76,0,10,5,1,Tuesday,FALSE,97
2025/11/25 10:10,29,12,61,104,108,75,0,10,10,1,Tuesday,FALSE,102
2025/11/25 10:15,29,8,60,112,119,81,0,10,15,1,Tuesday,FALSE,97
2025/11/25 10:20,22,18,60,127,127,77,0,10,20,1,Tuesday,FALSE,100
2025/11/25 10:25,21,19,70,154,146,80,0,10,25,1,Tuesday,FALSE,110
2025/11/25 10:30,21,23,53,162,160,76,0,10,30,1,Tuesday,FALSE,97
2025/11/25 10:35,21,22,55,139,145,68,0,10,35,1,Tuesday,FALSE,98
2025/11/25 10:40,23,20,50,176,157,67,0,10,40,1,Tuesday,FALSE,93
2025/11/25 10:45,22,15,52,151,158,70,0,10,45,1,Tuesday,FALSE,89
2025/11/25 10:50,23,12,47,150,152,61,0,10,50,1,Tuesday,FALSE,82
2025/11/25 10:55,21,20,58,147,133,73,0,10,55,1,Tuesday,FALSE,99
2025/11/25 11:00,23,24,48,115,132,67,0,11,0,1,Tuesday,FALSE,95
2025/11/25 11:05,16,26,54,118,113,68,0,11,5,1,Tuesday,FALSE,96
2025/11/25 11:10,21,24,53,89,102,74,0,11,10,1,Tuesday,FALSE,98
2025/11/25 11:15,17,19,54,89,117,73,0,11,15,1,Tuesday,FALSE,90
2025/11/25 11:20,17,16,50,60,66,72,0,11,20,1,Tuesday,FALSE,83
2025/11/25 11:25,18,17,46,54,56,60,0,11,25,1,Tuesday,FALSE,81
2025/11/25 11:30,20,12,43,65,72,67,0,11,30,1,Tuesday,FALSE,75
2025/11/25 11:35,20,16,46,53,53,64,0,11,35,1,Tuesday,FALSE,82
2025/11/25 11:40,15,32,42,52,53,66,0,11,40,1,Tuesday,FALSE,89
2025/11/25 11:45,21,34,42,64,58,69,0,11,45,1,Tuesday,FALSE,97
2025/11/25 11:50,17,41,35,61,60,62,0,11,50,1,Tuesday,FALSE,93
2025/11/25 11:55,9,59,34,65,64,64,0,11,55,1,Tuesday,FALSE,102
2025/11/25 12:00,21,67,33,172,123,63,0,12,0,1,Tuesday,FALSE,121
2025/11/25 12:05,10,57,38,168,167,66,0,12,5,1,Tuesday,FALSE,105
2025/11/25 12:10,15,52,31,181,180,65,0,12,10,1,Tuesday,FALSE,98
2025/11/25 12:15,17,50,34,196,173,64,0,12,15,1,Tuesday,FALSE,101
2025/11/25 12:20,20,41,41,195,166,63,0,12,20,1,Tuesday,FALSE,102
2025/11/25 12:25,17,57,38,224,273,70,0,12,25,1,Tuesday,FALSE,112
2025/11/25 12:30,11,62,38,187,181,74,0,12,30,1,Tuesday,FALSE,111
2025/11/25 12:35,18,59,47,185,183,79,0,12,35,1,Tuesday,FALSE,124
2025/11/25 12:40,11,53,33,181,200,71,0,12,40,1,Tuesday,FALSE,97
2025/11/25 12:45,11,54,53,170,165,79,0,12,45,1,Tuesday,FALSE,118
2025/11/25 12:50,16,56,52,160,158,77,0,12,50,1,Tuesday,FALSE,124
2025/11/25 12:55,14,51,47,146,172,76,0,12,55,1,Tuesday,FALSE,112
2025/11/25 13:00,11,51,55,137,134,79,0,13,0,1,Tuesday,FALSE,117
2025/11/25 13:05,11,52,45,145,143,81,0,13,5,1,Tuesday,FALSE,108
2025/11/25 13:10,18,29,52,118,136,74,0,13,10,1,Tuesday,FALSE,99
2025/11/25 13:15,22,32,58,154,153,78,0,13,15,1,Tuesday,FALSE,112
2025/11/25 13:20,18,49,54,153,146,80,0,13,20,1,Tuesday,FALSE,121
2025/11/25 13:25,16,39,54,138,162,79,0,13,25,1,Tuesday,FALSE,109
2025/11/25 13:30,19,39,61,154,132,77,0,13,30,1,Tuesday,FALSE,119
2025/11/25 13:35,21,38,55,132,150,83,0,13,35,1,Tuesday,FALSE,114
2025/11/25 13:40,19,33,55,122,136,77,0,13,40,1,Tuesday,FALSE,107
2025/11/25 13:45,29,30,49,136,141,76,0,13,45,1,Tuesday,FALSE,108
2025/11/25 13:50,24,40,62,174,156,80,0,13,50,1,Tuesday,FALSE,126
2025/11/25 13:55,33,33,57,192,195,79,0,13,55,1,Tuesday,FALSE,123
2025/11/25 14:00,28,30,70,175,172,80,0,14,0,1,Tuesday,FALSE,128
2025/11/25 14:05,20,27,51,143,168,78,0,14,5,1,Tuesday,FALSE,98
2025/11/25 14:10,29,34,58,104,112,79,0,14,10,1,Tuesday,FALSE,121
2025/11/25 14:15,28,16,44,70,85,70,0,14,15,1,Tuesday,FALSE,88
2025/11/25 14:20,30,34,40,68,64,69,0,14,20,1,Tuesday,FALSE,104
2025/11/25 14:25,30,32,43,74,56,71,0,14,25,1,Tuesday,FALSE,105
2025/11/25 14:30,18,32,52,74,91,73,0,14,30,1,Tuesday,FALSE,102
2025/11/25 14:35,21,32,48,97,83,71,0,14,35,1,Tuesday,FALSE,101
2025/11/25 14:40,17,32,43,70,84,72,0,14,40,1,Tuesday,FALSE,92
2025/11/25 14:45,17,21,46,64,66,65,0,14,45,1,Tuesday,FALSE,84
2025/11/25 14:50,11,23,28,56,53,53,0,14,50,1,Tuesday,FALSE,62
2025/11/25 14:55,23,20,43,67,68,68,0,14,55,1,Tuesday,FALSE,86
2025/11/25 15:00,15,28,38,78,59,64,0,15,0,1,Tuesday,FALSE,81
2025/11/25 15:05,22,28,48,90,89,73,0,15,5,1,Tuesday,FALSE,98
2025/11/25 15:10,15,31,34,58,70,61,0,15,10,1,Tuesday,FALSE,80
2025/11/25 15:15,15,19,30,52,55,52,0,15,15,1,Tuesday,FALSE,64
2025/11/25 15:20,10,23,31,53,53,52,0,15,20,1,Tuesday,FALSE,64
2025/11/25 15:25,16,29,34,57,53,60,0,15,25,1,Tuesday,FALSE,79
2025/11/25 15:30,22,23,34,70,69,65,0,15,30,1,Tuesday,FALSE,79
2025/11/25 15:35,22,26,35,60,69,59,0,15,35,1,Tuesday,FALSE,83
2025/11/25 15:40,12,28,34,49,43,56,0,15,40,1,Tuesday,FALSE,74
2025/11/25 15:45,16,29,37,50,48,59,0,15,45,1,Tuesday,FALSE,82
2025/11/25 15:50,19,27,43,65,71,66,0,15,50,1,Tuesday,FALSE,89
2025/11/25 15:55,15,24,36,54,49,56,0,15,55,1,Tuesday,FALSE,75
2025/11/25 16:00,14,31,43,80,77,64,0,16,0,1,Tuesday,FALSE,88
2025/11/25 16:05,16,35,42,68,68,73,0,16,5,1,Tuesday,FALSE,93
2025/11/25 16:10,15,28,32,55,56,54,0,16,10,1,Tuesday,FALSE,75
2025/11/25 16:15,19,30,40,66,75,68,0,16,15,1,Tuesday,FALSE,89
2025/11/25 16:20,15,20,32,51,46,50,0,16,20,1,Tuesday,FALSE,67
2025/11/25 16:25,16,36,42,72,73,66,0,16,25,1,Tuesday,FALSE,94
2025/11/25 16:30,17,28,44,81,74,74,0,16,30,1,Tuesday,FALSE,89
2025/11/25 16:35,19,28,36,63,65,60,0,16,35,1,Tuesday,FALSE,83
2025/11/25 16:40,13,29,37,55,56,59,0,16,40,1,Tuesday,FALSE,79
2025/11/25 16:45,15,35,35,63,62,60,0,16,45,1,Tuesday,FALSE,85
2025/11/25 16:50,15,25,37,58,62,66,0,16,50,1,Tuesday,FALSE,77
2025/11/25 16:55,13,33,38,56,55,58,0,16,55,1,Tuesday,FALSE,84
2025/11/25 17:00,12,28,33,56,48,53,0,17,0,1,Tuesday,FALSE,73
2025/11/25 17:05,14,33,29,52,53,55,0,17,5,1,Tuesday,FALSE,76
2025/11/25 17:10,13,20,36,72,81,61,0,17,10,1,Tuesday,FALSE,69
2025/11/25 17:15,13,19,29,43,41,48,0,17,15,1,Tuesday,FALSE,61
2025/11/25 17:20,18,31,40,64,59,58,0,17,20,1,Tuesday,FALSE,89
2025/11/25 17:25,10,20,30,61,59,57,0,17,25,1,Tuesday,FALSE,60
2025/11/25 17:30,14,21,35,47,55,51,0,17,30,1,Tuesday,FALSE,70
2025/11/25 17:35,8,21,31,39,41,46,0,17,35,1,Tuesday,FALSE,60
2025/11/25 17:40,17,35,32,54,48,59,0,17,40,1,Tuesday,FALSE,84
2025/11/25 17:45,11,25,36,60,67,58,0,17,45,1,Tuesday,FALSE,72
2025/11/25 17:50,13,18,28,48,47,46,0,17,50,1,Tuesday,FALSE,59
2025/11/25 17:55,11,30,28,46,46,49,0,17,55,1,Tuesday,FALSE,69
2025/11/25 18:00,10,72,30,75,54,63,0,18,0,1,Tuesday,FALSE,112
2025/11/25 18:05,10,70,30,79,91,71,0,18,5,1,Tuesday,FALSE,110
2025/11/25 18:10,9,67,30,66,59,68,0,18,10,1,Tuesday,FALSE,106
2025/11/25 18:15,14,68,34,73,76,72,0,18,15,1,Tuesday,FALSE,116
2025/11/25 18:20,18,76,37,82,73,75,0,18,20,1,Tuesday,FALSE,131
2025/11/25 18:25,10,92,25,85,80,67,0,18,25,1,Tuesday,FALSE,127
2025/11/25 18:30,15,94,29,136,115,75,0,18,30,1,Tuesday,FALSE,138
2025/11/25 18:35,12,80,30,153,149,73,0,18,35,1,Tuesday,FALSE,122
2025/11/25 18:40,10,77,33,139,144,73,0,18,40,1,Tuesday,FALSE,120
2025/11/25 18:45,11,81,36,108,97,76,0,18,45,1,Tuesday,FALSE,128
2025/11/25 18:50,5,89,24,111,113,72,0,18,50,1,Tuesday,FALSE,118
2025/11/25 18:55,6,90,23,111,107,72,0,18,55,1,Tuesday,FALSE,119
2025/11/25 19:00,12,99,30,90,81,78,0,19,0,1,Tuesday,FALSE,141
2025/11/25 19:05,9,91,25,120,123,73,0,19,5,1,Tuesday,FALSE,125
2025/11/25 19:10,10,75,28,112,105,68,0,19,10,1,Tuesday,FALSE,113
2025/11/25 19:15,11,78,28,93,99,73,0,19,15,1,Tuesday,FALSE,117
2025/11/25 19:20,8,87,29,104,100,69,0,19,20,1,Tuesday,FALSE,124
2025/11/25 19:25,10,79,27,101,98,71,0,19,25,1,Tuesday,FALSE,116
2025/11/25 19:30,7,83,24,80,75,69,0,19,30,1,Tuesday,FALSE,114
2025/11/25 19:35,9,71,21,76,85,66,0,19,35,1,Tuesday,FALSE,101
2025/11/25 19:40,8,73,24,72,58,69,0,19,40,1,Tuesday,FALSE,105
2025/11/25 19:45,6,56,25,76,76,61,0,19,45,1,Tuesday,FALSE,87
2025/11/25 19:50,7,49,21,62,80,51,0,19,50,1,Tuesday,FALSE,77
2025/11/25 19:55,8,38,23,65,59,56,0,19,55,1,Tuesday,FALSE,69
2025/11/25 20:00,7,39,23,52,51,46,0,20,0,1,Tuesday,FALSE,69
2025/11/25 20:05,7,38,22,47,47,50,0,20,5,1,Tuesday,FALSE,67
2025/11/25 20:10,11,38,24,57,52,50,0,20,10,1,Tuesday,FALSE,73
2025/11/25 20:15,5,28,18,41,32,36,0,20,15,1,Tuesday,FALSE,51
2025/11/25 20:20,5,31,22,48,50,37,0,20,20,1,Tuesday,FALSE,58
2025/11/25 20:25,5,26,17,42,41,37,0,20,25,1,Tuesday,FALSE,48
2025/11/25 20:30,3,35,18,47,38,39,0,20,30,1,Tuesday,FALSE,56
2025/11/25 20:35,4,23,13,37,38,29,0,20,35,1,Tuesday,FALSE,40
2025/11/25 20:40,5,16,15,23,19,28,0,20,40,1,Tuesday,FALSE,36
2025/11/25 20:45,2,20,14,32,31,36,0,20,45,1,Tuesday,FALSE,36
2025/11/25 20:50,3,15,16,24,21,31,0,20,50,1,Tuesday,FALSE,34
2025/11/25 20:55,3,18,14,25,19,24,0,20,55,1,Tuesday,FALSE,35
2025/11/25 21:00,5,22,14,28,30,31,0,21,0,1,Tuesday,FALSE,41
2025/11/25 21:05,2,31,13,41,32,38,0,21,5,1,Tuesday,FALSE,46
2025/11/25 21:10,4,16,14,26,28,28,0,21,10,1,Tuesday,FALSE,34
2025/11/25 21:15,7,19,19,27,23,34,0,21,15,1,Tuesday,FALSE,45
2025/11/25 21:20,3,27,15,30,26,36,0,21,20,1,Tuesday,FALSE,45
2025/11/25 21:25,5,14,15,27,28,29,0,21,25,1,Tuesday,FALSE,34
2025/11/25 21:30,3,13,9,17,14,21,0,21,30,1,Tuesday,FALSE,25
2025/11/25 21:35,1,11,8,16,15,24,0,21,35,1,Tuesday,FALSE,20
2025/11/25 21:40,5,4,11,15,20,20,0,21,40,1,Tuesday,FALSE,20
2025/11/25 21:45,1,11,8,13,10,19,0,21,45,1,Tuesday,FALSE,20
2025/11/25 21:50,2,10,7,11,7,17,0,21,50,1,Tuesday,FALSE,19
2025/11/25 21:55,5,13,13,21,18,25,0,21,55,1,Tuesday,FALSE,31
2025/11/25 22:00,3,9,12,17,20,24,0,22,0,1,Tuesday,FALSE,24
2025/11/25 22:05,2,9,9,12,10,19,0,22,5,1,Tuesday,FALSE,20
2025/11/25 22:10,2,13,10,18,18,19,0,22,10,1,Tuesday,FALSE,25
2025/11/25 22:15,1,7,11,13,11,21,0,22,15,1,Tuesday,FALSE,19
2025/11/25 22:20,2,9,6,11,11,18,0,22,20,1,Tuesday,FALSE,17
2025/11/25 22:25,1,7,6,10,6,15,0,22,25,1,Tuesday,FALSE,14
2025/11/25 22:30,1,16,12,18,16,24,0,22,30,1,Tuesday,FALSE,29
2025/11/25 22:35,0,6,5,14,12,16,0,22,35,1,Tuesday,FALSE,11
2025/11/25 22:40,0,7,6,11,10,17,0,22,40,1,Tuesday,FALSE,13
2025/11/25 22:45,0,4,3,10,10,12,0,22,45,1,Tuesday,FALSE,7
2025/11/25 22:50,0,6,6,11,9,13,0,22,50,1,Tuesday,FALSE,12
2025/11/25 22:55,0,5,5,6,7,14,0,22,55,1,Tuesday,FALSE,10
2025/11/25 23:00,0,8,7,11,9,17,0,23,0,1,Tuesday,FALSE,15
2025/11/25 23:05,1,1,2,6,7,8,0,23,5,1,Tuesday,FALSE,4
2025/11/25 23:10,0,5,3,7,3,7,0,23,10,1,Tuesday,FALSE,8
2025/11/25 23:15,0,5,3,3,6,9,0,23,15,1,Tuesday,FALSE,8
2025/11/25 23:20,0,5,4,8,8,13,0,23,20,1,Tuesday,FALSE,9
2025/11/25 23:25,0,5,4,8,6,10,0,23,25,1,Tuesday,FALSE,9
2025/11/25 23:30,0,4,5,6,7,16,0,23,30,1,Tuesday,FALSE,9
2025/11/25 23:35,0,1,1,1,1,3,0,23,35,1,Tuesday,FALSE,2
2025/11/25 23:40,0,2,2,2,2,5,0,23,40,1,Tuesday,FALSE,4
2025/11/25 23:45,0,3,3,5,4,7,0,23,45,1,Tuesday,FALSE,6
2025/11/25 23:50,1,2,3,4,4,9,0,23,50,1,Tuesday,FALSE,6
2025/11/25 23:55,0,3,3,4,4,7,0,23,55,1,Tuesday,FALSE,6
2025/11/26 0:00,1,3,4,7,5,11,0,0,0,2,Wednesday,FALSE,8
2025/11/26 0:05,0,7,6,10,8,15,0,0,5,2,Wednesday,FALSE,13
2025/11/26 0:10,1,0,1,0,4,3,0,0,10,2,Wednesday,FALSE,2
2025/11/26 0:15,0,5,4,8,8,11,0,0,15,2,Wednesday,FALSE,9
2025/11/26 0:20,0,3,3,7,5,9,0,0,20,2,Wednesday,FALSE,6
2025/11/26 0:25,0,0,0,0,0,0,0,0,25,2,Wednesday,FALSE,0
2025/11/26 0:30,1,4,4,5,5,8,0,0,30,2,Wednesday,FALSE,9
2025/11/26 0:35,0,3,3,4,3,9,0,0,35,2,Wednesday,FALSE,6
2025/11/26 0:40,1,1,2,3,5,6,0,0,40,2,Wednesday,FALSE,4
2025/11/26 0:45,0,0,0,0,0,0,0,0,45,2,Wednesday,FALSE,0
2025/11/26 0:50,0,3,3,2,1,7,0,0,50,2,Wednesday,FALSE,6
2025/11/26 0:55,0,2,2,4,5,7,0,0,55,2,Wednesday,FALSE,4
2025/11/26 1:00,0,1,1,1,1,3,0,1,0,2,Wednesday,FALSE,2
2025/11/26 1:05,0,2,2,2,2,5,0,1,5,2,Wednesday,FALSE,4
2025/11/26 1:10,0,0,0,0,0,1,0,1,10,2,Wednesday,FALSE,0
2025/11/26 1:15,0,1,1,1,0,2,0,1,15,2,Wednesday,FALSE,2
2025/11/26 1:20,0,1,1,2,3,4,0,1,20,2,Wednesday,FALSE,2
2025/11/26 1:25,0,0,0,0,0,0,0,1,25,2,Wednesday,FALSE,0
2025/11/26 1:30,0,2,2,1,1,4,0,1,30,2,Wednesday,FALSE,4
2025/11/26 1:35,0,3,3,4,4,10,0,1,35,2,Wednesday,FALSE,6
2025/11/26 1:40,0,0,0,0,0,1,0,1,40,2,Wednesday,FALSE,0
2025/11/26 1:45,0,0,0,0,0,0,0,1,45,2,Wednesday,FALSE,0
2025/11/26 1:50,0,0,0,0,0,0,0,1,50,2,Wednesday,FALSE,0
2025/11/26 1:55,0,0,0,0,0,0,0,1,55,2,Wednesday,FALSE,0
2025/11/26 2:00,0,0,0,0,0,0,0,2,0,2,Wednesday,FALSE,0
2025/11/26 2:05,0,0,0,0,0,0,0,2,5,2,Wednesday,FALSE,0
2025/11/26 2:10,0,0,0,0,0,0,0,2,10,2,Wednesday,FALSE,0
2025/11/26 2:15,0,0,0,0,0,0,0,2,15,2,Wednesday,FALSE,0
2025/11/26 2:20,0,1,1,1,0,1,0,2,20,2,Wednesday,FALSE,2
2025/11/26 2:25,0,2,2,2,3,8,0,2,25,2,Wednesday,FALSE,4
2025/11/26 2:30,0,0,0,0,0,0,0,2,30,2,Wednesday,FALSE,0
2025/11/26 2:35,0,0,0,0,0,0,0,2,35,2,Wednesday,FALSE,0
2025/11/26 2:40,0,0,0,0,0,0,0,2,40,2,Wednesday,FALSE,0
2025/11/26 2:45,0,0,0,0,0,0,0,2,45,2,Wednesday,FALSE,0
2025/11/26 2:50,0,1,1,1,1,3,0,2,50,2,Wednesday,FALSE,2
2025/11/26 2:55,0,1,1,0,0,1,0,2,55,2,Wednesday,FALSE,2
2025/11/26 3:00,0,0,0,1,1,2,0,3,0,2,Wednesday,FALSE,0
2025/11/26 3:05,0,0,0,0,0,0,0,3,5,2,Wednesday,FALSE,0
2025/11/26 3:10,0,1,0,0,0,0,0,3,10,2,Wednesday,FALSE,1
2025/11/26 3:15,0,1,2,2,2,6,0,3,15,2,Wednesday,FALSE,3
2025/11/26 3:20,0,0,0,0,0,0,0,3,20,2,Wednesday,FALSE,0
2025/11/26 3:25,0,0,0,0,0,0,0,3,25,2,Wednesday,FALSE,0
2025/11/26 3:30,0,0,0,0,0,0,0,3,30,2,Wednesday,FALSE,0
2025/11/26 3:35,0,1,1,1,1,3,0,3,35,2,Wednesday,FALSE,2
2025/11/26 3:40,0,1,1,1,1,2,0,3,40,2,Wednesday,FALSE,2
2025/11/26 3:45,0,1,0,0,0,1,0,3,45,2,Wednesday,FALSE,1
2025/11/26 3:50,0,0,1,2,2,3,0,3,50,2,Wednesday,FALSE,1
2025/11/26 3:55,0,0,0,0,0,0,0,3,55,2,Wednesday,FALSE,0
2025/11/26 4:00,0,1,1,2,2,3,0,4,0,2,Wednesday,FALSE,2
2025/11/26 4:05,0,1,1,1,1,3,0,4,5,2,Wednesday,FALSE,2
2025/11/26 4:10,0,1,1,1,1,3,0,4,10,2,Wednesday,FALSE,2
2025/11/26 4:15,0,0,0,0,0,0,0,4,15,2,Wednesday,FALSE,0
2025/11/26 4:20,0,0,0,0,0,0,0,4,20,2,Wednesday,FALSE,0
2025/11/26 4:25,0,0,0,0,0,0,0,4,25,2,Wednesday,FALSE,0
2025/11/26 4:30,0,0,0,0,0,0,0,4,30,2,Wednesday,FALSE,0
2025/11/26 4:35,0,0,0,0,0,0,0,4,35,2,Wednesday,FALSE,0
2025/11/26 4:40,0,0,0,0,0,0,0,4,40,2,Wednesday,FALSE,0
2025/11/26 4:45,0,0,0,0,0,0,0,4,45,2,Wednesday,FALSE,0
2025/11/26 4:50,0,0,0,0,0,0,0,4,50,2,Wednesday,FALSE,0
2025/11/26 4:55,0,0,0,0,0,0,0,4,55,2,Wednesday,FALSE,0
2025/11/26 5:00,0,0,0,0,0,0,0,5,0,2,Wednesday,FALSE,0
2025/11/26 5:05,0,0,0,0,0,0,0,5,5,2,Wednesday,FALSE,0
2025/11/26 5:10,3,0,3,1,2,1,0,5,10,2,Wednesday,FALSE,6
2025/11/26 5:15,4,0,4,4,5,10,0,5,15,2,Wednesday,FALSE,8
2025/11/26 5:20,0,0,0,0,0,0,0,5,20,2,Wednesday,FALSE,0
2025/11/26 5:25,0,0,0,0,0,0,0,5,25,2,Wednesday,FALSE,0
2025/11/26 5:30,0,0,0,0,0,0,0,5,30,2,Wednesday,FALSE,0
2025/11/26 5:35,0,0,0,0,0,0,0,5,35,2,Wednesday,FALSE,0
2025/11/26 5:40,0,0,0,0,0,0,0,5,40,2,Wednesday,FALSE,0
2025/11/26 5:45,0,0,0,0,0,0,0,5,45,2,Wednesday,FALSE,0
2025/11/26 5:50,0,0,0,0,0,0,0,5,50,2,Wednesday,FALSE,0
2025/11/26 5:55,0,0,0,0,0,0,0,5,55,2,Wednesday,FALSE,0
2025/11/26 6:00,0,0,0,0,0,0,0,6,0,2,Wednesday,FALSE,0
2025/11/26 6:05,0,0,0,0,0,0,0,6,5,2,Wednesday,FALSE,0
2025/11/26 6:10,0,0,0,0,0,0,0,6,10,2,Wednesday,FALSE,0
2025/11/26 6:15,0,0,0,0,0,0,0,6,15,2,Wednesday,FALSE,0
2025/11/26 6:20,2,0,1,1,1,2,0,6,20,2,Wednesday,FALSE,3
2025/11/26 6:25,0,0,0,0,0,0,0,6,25,2,Wednesday,FALSE,0
2025/11/26 6:30,2,0,1,2,2,2,0,6,30,2,Wednesday,FALSE,3
2025/11/26 6:35,3,0,3,4,3,5,0,6,35,2,Wednesday,FALSE,6
2025/11/26 6:40,3,0,2,2,2,4,0,6,40,2,Wednesday,FALSE,5
2025/11/26 6:45,6,1,4,4,4,8,0,6,45,2,Wednesday,FALSE,11
2025/11/26 6:50,6,1,9,6,7,15,0,6,50,2,Wednesday,FALSE,16
2025/11/26 6:55,5,0,3,4,4,7,0,6,55,2,Wednesday,FALSE,8
2025/11/26 7:00,6,1,6,4,6,12,0,7,0,2,Wednesday,FALSE,13
2025/11/26 7:05,4,0,2,2,2,4,0,7,5,2,Wednesday,FALSE,6
2025/11/26 7:10,2,0,1,1,1,2,0,7,10,2,Wednesday,FALSE,3
2025/11/26 7:15,5,3,6,5,6,11,0,7,15,2,Wednesday,FALSE,14
2025/11/26 7:20,5,1,5,5,5,8,0,7,20,2,Wednesday,FALSE,11
2025/11/26 7:25,7,1,9,12,15,15,0,7,25,2,Wednesday,FALSE,17
2025/11/26 7:30,5,1,6,6,5,8,0,7,30,2,Wednesday,FALSE,12
2025/11/26 7:35,4,0,2,4,6,8,0,7,35,2,Wednesday,FALSE,6
2025/11/26 7:40,4,2,4,3,4,8,0,7,40,2,Wednesday,FALSE,10
2025/11/26 7:45,0,0,0,0,0,0,0,7,45,2,Wednesday,FALSE,0
2025/11/26 7:50,6,1,6,7,4,10,0,7,50,2,Wednesday,FALSE,13
2025/11/26 7:55,2,3,4,4,4,5,0,7,55,2,Wednesday,FALSE,9
2025/11/26 8:00,6,3,9,6,8,15,0,8,0,2,Wednesday,FALSE,18
2025/11/26 8:05,2,1,4,6,5,7,0,8,5,2,Wednesday,FALSE,7
2025/11/26 8:10,1,1,2,2,3,3,0,8,10,2,Wednesday,FALSE,4
2025/11/26 8:15,3,1,4,3,3,6,0,8,15,2,Wednesday,FALSE,8
2025/11/26 8:20,8,1,7,9,7,12,0,8,20,2,Wednesday,FALSE,16
